54/5942,conf/compute/LaliwalaC08
83/6616,conf/podc/Bar-NoyDDS87
32/3895,conf/soups/TochRCDHKST09
69/1966,conf/hais/PopM12
k/DanielAKeim,journals/jodl/BustosKSSV06
03/2311,conf/sigmod/Bitton86
31/5940,conf/dac/WangKPRLFMP12
k/AntonioKruger,journals/pervasive/NarayanaswamiKM11
97/7956,conf/fccm/SullivanLR09
01/2660,conf/sac/BreeseSMGE03
69/1512,conf/sigcomm/Touch95
61/10997,journals/ploscb/TuranKSCSHCRCOERF11
e/DavidEvans,conf/iciss/HuangSEKS11
g/OliverGunther,conf/dood/GaedeG95
43/581,conf/mc/KsollPRHM14
94/3708,conf/nspw/SomayajiLF07
t/DonaldFTowsley,conf/icdcs/StankovicT86
b/FrederickPBrooksJr,conf/visualization/VarshneyB93
33/8474,conf/skg/ZhaoWRQ09
j/JoaquimAJorge,conf/sg/FonsecaBRJ04
31/2098,conf/sigmod/Melling94
49/5571,journals/tods/MahmoudR76
69/7339,journals/ijcallt/SeedhousePOJHPBA13
42/1436,conf/dolap/SunG98
r/WolfgangReif,conf/sew/BorekMSR12
04/3016,conf/samos/CarpenterRMRA07
78/9078,conf/vrst/ToyouraSM10
b/CBeeri,journals/tods/AhoBU79
r/KrithiRamamritham,journals/tc/BadrinathR88
99/2653,conf/vlsid/MishraPVG98
n/PetraNeumann,conf/chi/RicheRIB10
p/HamidPirahesh,conf/tdb/LeungP95
b/KelloggSBooth,journals/acta/BoothL81
30/74,conf/fsttcs/ReifS93
r/SERobertson,conf/sigir/RobertsonW94
90/3621,conf/vldb/SrivastavaDJL96
p/JPokorny,conf/dexa/Pokorny93
32/4132,conf/icalp/MycroftS00
s/MichaelSchrefl,conf/icde/KappelS91
72/3833,conf/se/WolfingerP07
y/ShuichengYan,conf/civr/WangFZY10
24/1961-3,conf/iwann/ArrietaERL09
g/HorstMichaelGross,conf/icmi/WilhelmBG03
d/BipinCDesai,journals/is/DesaiGS87
30/888,conf/im/RoobroeckLWT11
07/3584,conf/vr/SmithFSW05
152/3848,conf/ic3/RathoreBPG14
69/1477,journals/tvcg/ChangWKSR07
33/3675,conf/sose/ZhangBZHC08
s/TorstenSuel,conf/soda/ArgePRSV98
48/6396,conf/isit/WangWR08
69/227,conf/iclp/Buettner86
03/11225,conf/iv/RusuNRV11
71/2194,conf/petra/KyriacouPKPPJHV09
128/9576,conf/chi/KwonBFLTBO13
74/608,conf/asunam/KajdanowiczMMK13
m/RainerMalaka,journals/aim/BlakeHHFSBMGPMKBSKPBdJDDRSGWGHIWAGL02
i/SPurushothamanIyer,conf/sigsoft/CeceFI94
s/DanielDominicSleator,conf/stoc/DriscollSST86
71/1833,conf/vldb/HofferS75
51/2405,conf/delta/IslamA06
s/CJSreenan,journals/tjs/ZengSXYP10
41/4640,conf/ieeevast/MedocSGN14
t/BMThuraisingham,conf/oopsla/Thuraisingham89
28/711,conf/cav/HiraishiHOY91
w/DanielWeiskopf,conf/visualization/WeiskopfSEE05
66/6502,conf/iv/PowerMPKDW08
63/4962,conf/ipccc/HautegemRB13
00/7951,conf/IEEEares/AdekunleW10
117/4575,conf/evoW/CervanteXSZ13
26/4159,conf/wsc/KomatsuNN96
57/7007,conf/oopsla/SchaffertCBKW86
144/3436,conf/apchi/AgrawalMKCS13
78/1742,conf/sde/Clemm88
51/2907,conf/dcoss/RagerCPLDRH14
c/JChomicki,conf/pods/Chomicki90
46/5343,conf/im/AlptekinB11
64/5287,conf/tabletop/KoikeKFS07
90/3217,conf/icas/KhastehS09
v/AnnaVilanova,conf/vissym/MlejnekEBRBGG06
76/1191,conf/adbis/LeskovarG99
s/KennethSalem,journals/debu/Garcia-MolinaGKKS91
52/4379,conf/icalt/NesicGJ08
63/3374,conf/mig/ZacharatosGCA13
15/940,conf/bncod/NordbottenC95
00/228,conf/pdpta/MazzatortaBSRMDSKPBD04
76/4130,conf/icde/LeeKNR99
g/JanuszRGetta,conf/adbis/NawawiGn98
03/6384,conf/chimit/VelasquezW08
p/AlexanderAPasko,conf/vmv/PaskoP09
03/6384,conf/chimit/VelasquezW09
32/6337,conf/chi/CrowleyMMMD14
38/4340,conf/icde/MuthRWBH93
76/3090,journals/internet/GudivadaRGK97
09/9380,conf/sca/PratscherCLS05
s/MadhuSudan,conf/focs/AroraLMSS92
c/WilliamRCook,conf/oopsla/CookP89
98/8320,conf/egve/AlexandrovaVKBM10
156/1632,conf/mmm/ZhouDAGJ15
a/GiorgioAusiello,conf/mfcs/Ausiello77
43/1749,conf/ssdbm/CushingLPSK97
116/9369,conf/gecco/BecerraRP12
80/4297,conf/scopes/BagchiN04
95/2864,journals/tods/RothnieBFGHLRSW80
01/594,conf/icdcs/SteketeeZM94
06/4766,conf/ipps/MadduriB09
96/5434,conf/sigmod/AnwarMC93
p/VRPratt,journals/jcss/BlumFPRT73
29/1036,conf/miccai/AshtonME05
h/DavidHarel,books/sp/Harel79
85/5751,conf/IEEEpact/SchuffKP10
75/155,conf/pldi/LandiRZ93
74/5577,conf/interact/Al-shamailehSA11
55/7988,conf/ieeevast/LandesbergerGS09
r/AlbertoBarbosaRaposo,conf/vrml/QuintellaSR10
81/8228,conf/hais/RodriguezPTC10
73/4106,conf/iv/FrancoMM13
54/1393,conf/isec/PasschSKT01
t/LetiziaTanca,journals/tods/CeriFPT94
28/2459,conf/sg/LosadaTV14
q/LuisQuesada,conf/ondm/RuffiniDPMOQ12
m/CMeinel,conf/sacmat/WolterSM08
c/TCatarci,conf/coopis/Catarci99
90/4470,conf/interact/PohlWRAMTD11
93/5838,conf/apvis/ChenWMW11
24/2782,conf/dbpl/ArgoHTFL87
59/6837,conf/ewsn/SharmaGIS09
b/MichaelHBohlen,conf/dmdw/AkindeB99
70/1818,conf/dl/SmotroffHB94
69/3473,conf/aime/IannacconeEP13
68/824,conf/aaecc/Lopez-PermouthS09
29/3081,conf/wacv/YangJD14
61/5821,conf/iclp/CholewinskiMMT95
p/KennethAPier,conf/dl/CousinsPWBP97
11/3362,conf/reconfig/ChampagneEGTL08
87/4590,conf/iccad/SuHYCC09
r/DennisRitchie,journals/cacm/RitchieT74
55/1676,conf/sigmod/ZouS96
40/11345,conf/percom/RazaCMPP12
h/MartinHardwick,conf/oodbs/HardwickS88
n/ErichJNeuhold,conf/er/KrackerN89
k/HenryAKautz,conf/kr/KautzMS96
04/6548,conf/epia/RodriguesL93
91/5917,journals/tog/BartelsBBBJ93
08/3805,conf/afips/CornynSCS77
22/4897,conf/sigmod/Malvestuto88
63/3104,conf/adbis/KorpimiesU98
46/2801,conf/cikm/McCulley97
m/JonathanIMaletic,conf/vissoft/AndriyevskaDSM05
70/10114,conf/webist/Zolotukhin0J12
p/EPuppo,conf/sgp/Puppo06
05/8301,journals/jei/PakinGBFP03
35/1425,conf/dexa/SpiegelDBW91
01/6037,conf/fmldo/AlonsoG93
47/5829,conf/srds/TongK88
09/6634,conf/compute/DMelloA09
60/8608,conf/isi/FininJKYSBLCSTKBBKHZSXMA09
02/5166,journals/eor/RossiTHPG09
10/4092,journals/ife/WahlsterBKK01
06/1521,conf/dac/KaruriFKLAM05
03/8206,conf/softcomp/Guardado-MedinaOQRA13
82/1511,conf/dfn/MansmannFKPW09
77/5746,conf/pods/KumarRRSTU00
64/137,conf/cikm/TomitaNI04
79/1937,conf/tabletop/FriessKEFG09
24/10579,conf/tabletop/KragelohBPVZ11
59/2777,conf/eurodac/PrinettoCR94
142/8793,conf/edbt/PatroumpasAGA14
67/2481,conf/icse/LamsweerdeL98
61/10990,journals/ploscb/TuranKSCSHCRCOERF11
81/3404,phd/Guttman84
p/PPucheral,conf/iwdm/PucheralT89
d/DannyDolev,conf/stoc/BorodinDFP83
34/5669,conf/aime/VerduijnPVJM05
k/LinaKhatib,conf/ijcai/MorrisSK93
32/806,conf/lsms/DaiHF07
52/2598,conf/asplos/SmithDVKRFSL87
a/MalcolmPAtkinson,conf/dbpl/ConnorABCKM93
93/4917,conf/chi/PageJAA96
52/4057,conf/edbt/ChimentiGK90
91/5905,conf/caap/Schott86
43/7266,conf/lpnmr/CaldiranHOPEP09
27/1882,conf/kdd/ShenMOZ94
51/554,conf/sbm/AndreS11
h/LenwoodSHeath,journals/tois/FoxCDH91
87/3453,conf/icc/CarbonelliDMM03
h/MartiAHearst,conf/sigir/HearstK97
56/9597,conf/iui/SchiavoCMSZ14
36/3945,conf/glvlsi/GrosseED07
73/6727,conf/ecoop/Agesen95
59/2227,conf/iui/SzekelyCMWCS12
134/1362,conf/vlsi/YamauchiS14
a/PAtzeni,conf/icde/AtzeniP86
21/2762,conf/fdg/CooperTBLTKSBSBP10
05/4640,conf/icsm/HayashiOZMS12
82/5784,conf/asap/PaoneGPZS14
g/HGarciaMolina,conf/icdt/YerneniLUG99
95/2864,journals/tods/BernsteinGWRR81
s/TorstenSuel,conf/edbt/ArgePRSVV00
62/2673,conf/dppi/LiangC13
37/2379,conf/ialp/TerashimaEA09
117/2954,conf/ideal/HodnefjellJ12
27/4034,conf/aspdac/KameiTOSTKNISMIEAK00
z/SBZdonik,journals/vldb/NodineZ92
b/GradyBooch,conf/oopsla/BeckBCPW91
30/4282,conf/prib/BelleanneeSN14
59/1574,conf/aaaiss/HuangWMCMSG09
01/6514,conf/aina/WakaharaMKMS04
p/SebastianPado,conf/aaai/PadoL05
62/6700,conf/mum/HakkilaPVKC13
b/MarkBillinghurst,conf/graphite/HallerLB05
35/6179,conf/sacmat/Matheus05
05/8648,journals/cm/RuffiniWACDFMOOPPQRRSTWYP14
24/10171,conf/ichit/MiyajimaSS11
10/8014,conf/accv/Garcia-OlallaAFG12
a/RAlur,conf/sigsoft/AlurY98
w/MichaelPWellman,conf/ijcai/ChengW07
f/GFettweis,conf/vtc/BittnerRF07
53/4223,conf/date/SchlichtmannSKPGDEH09
17/2612,conf/cp/GraylandMR09
14/1160,conf/mhci/SinghHKOKBJ06
71/2173,conf/fdl/HeupkeGW03
z/SBZdonik,conf/oopsla/BloomZ87
15/5452,conf/kdd/KummamuruKA04
44/6121,conf/icra/KremerWASJSPH09
36/4076,conf/mm/HemphillT95b
g/PeterGritzmann,conf/compgeom/GritzmannH95
c/SurajitChaudhuri,journals/datamine/GrayCBLRVPP97
126/9055,conf/scopes/LlopardCFH14
45/4383,conf/dexaw/BlaschkaSHD98
132/6473,conf/vr/DarkenB98
48/1954,journals/debu/HaasSBDLLMMNWY82
09/4466,conf/icc/ZhouWLOYZSF07
k/LeonidAKalinichenko,conf/adbis/BriukhovK98
00/2717,conf/icara/SternRKK11
49/1505,conf/wscg/NielsenC02a
73/6861,conf/si3d/PeercyZB95
m/ElizabethDMynatt,conf/uist/VoidaME08
20/8413,conf/nma/DalmoBB14
72/82,conf/aimdm/BellazziLMMN99
51/5785,conf/oopsla/ShaferWMPG88
21/5466,conf/popl/DershowitzK89
92/633,conf/ipccc/HautegemRB13
k/ParisCKanellakis,conf/dbpl/KanellakisR87
16/6871,conf/cp/RingwelskiH05
88/6934,conf/cpaior/RendlPHPR12
16/7033,conf/pldi/JainT88
32/6081,conf/ichit/MiyajimaSS11
t/JarmoTakala,reference/sps/2013
34/589,conf/oopsla/IgarashiPW99
41/2400,conf/samos/ParkS07
18/4479,conf/aPcsac/TsutsuiMHTION04
14/6283,books/aw/CastanoFMS95
09/6739,conf/auic/SlayPTV03
70/5551,conf/sca/VicovaroHBO12
79/6191,conf/ki/EdelkampFK12
49/6717,conf/nordichi/ShoemakerTKB10
69/6074,journals/bmcsb/MaierKWKRMTCFHVL11
08/634,conf/ijcci/BoonlongCM10
71/4886,conf/nabic/Kristensen11
01/1248,conf/er/AssenovaJ96
131/6989,conf/southchi/BrownKBSH13
32/4509,conf/iv/ElbasionyL11
r/MORabin,conf/stoc/KedemPRR92
39/2903,conf/icmi/PaivaPCVBAH03
33/853,conf/sofsem/BernetJ08
60/2204,conf/dac/JollyPM02
12/2518,conf/iv/CounsellP07
31/9799,journals/jair/BajestaniB13
84/447,conf/icdcs/AhujaM94
122/5334,conf/icc/DongXL12
52/102,conf/qsic/KhomhVGS09
10/6099,conf/tabletop/BartindaleH09
g/JosephGil,conf/ecoop/GilI98
k/ZviMKedem,conf/vldb/KedemS80
14/1095,conf/chi/GrandhiJM11
35/6102,conf/cris/82
d/DumitruDumitrescu,conf/gecco/DumitrescuLGM10
27/6556,conf/ppopp/LaRoweWE91
02/4052,journals/jei/YaoP94
33/3592,conf/edbt/DrioucheGKGLN88
71/2613,journals/is/JonesMS79
14/4445,conf/icdcsw/Shrestha07
47/8381,conf/iv/MacGillWB10
a/MEAdiba,conf/vldb/AdibaL80
18/11129,conf/isscc/StanzioneLSNYH13
12/6779,conf/recosoc/GasparFBF11
t/LotharThiele,conf/codes/PaolucciJLTV06
l/PCLockemann,journals/tapos/LangL98
h/DavidHaussler,conf/focs/AlonBCH93
72/4413,conf/ssdbm/McLeishCL90
43/6150,conf/eurogp/NiehausB03
c/ClaireCardie,conf/icml/CardieN97
95/2477,conf/ijcai/SmithW99
42/3667,journals/artmed/MikschHK07
f/AntonioLFurtado,conf/pods/CasanovaVF84
57/5806,conf/simvis/GebertO02
57/4657,conf/aime/FoxGB01
51/4015-1,conf/slip/AlpertKLNQRSVY07
38/2969,conf/micro/AgrawalS06
70/7049,conf/huc/CasaleHA13
w/MarkWeiser,journals/cacm/Weiser93
16/5258,conf/pldi/SastryPS98
43/6884,conf/dac/SiegmundM02
129/9641,journals/comcom/MercadalVSB13
t/KDTonnies,conf/icvs/EngelT09
54/3448,conf/micai/Galvan-TejadaGB13
74/1669,conf/aspdac/ShrivastavaID08
21/5749,conf/cpaior/GharbiHLR14
b/KenBarker,conf/icsdm/ShiB11
m/MJMihaljevic,journals/iet-ifs/MihaljevicGPI12
n/BorisNovikov,conf/adbis/NekrestyanovNPP97
39/10387,conf/ivic/ZainonTB11
28/5233,conf/adbis/AmgharM96
48/4792,conf/IEEEcloud/ChenWL09
52/3845,conf/policy/ToninelliMKL07
00/5240,conf/ride/Behrends94
20/3301,conf/sigir/CuttingPKT92
80/3781,conf/ride/AnderssonDSYTY93
k/AkhilKumar,journals/tkde/Kumar94
85/5528,conf/vldb/MeoPC96
92/2054,journals/cacm/OverstreetN85
94/6884,conf/mhci/GreavesR08a
01/5394,conf/dasfaa/HuangC97
64/4429,conf/mm/DalalFMPZHSFF96
37/4190,conf/bibm/WengYLZLWCF11
b/GvBochmann,conf/isec/BochmannKLSY01
73/4688,conf/popl/CytronFRWZ89
57/4535,conf/dasfaa/Muck93
03/6137,conf/mis/KeimHHW02
48/9538,journals/nrhm/Atzmueller0KSDHMMMS14
b/GBorriello,conf/uist/PartridgeCSBW02
60/4548,conf/pimrc/GongZR12
02/5166,journals/ai/HnichRTP12
65/3751,conf/icpp/BlumeEFGLLHPPPPRTW96
s/DomenicoSacca,journals/jacm/AusielloDS83
o/BarryOSullivan,conf/ictai/TurkmenFOFHBB13
42/5073,conf/iui/JohnsonMHM09
22/10092,conf/ucami/Rodriguez-DominguezRGNA13
j/JanJannink,journals/monet/ShivakumarJW97
10/4092,conf/mhci/AslanSBKS06
w/WayneWobcke,conf/aaai/SharkeySW86
w/OuriWolfson,conf/sigmod/HuangSW94
08/4114,conf/aime/PellegrinBAAMC05
84/1513,conf/sigmod/ChanFLNR82
s/MichelScholl,conf/dbpl/GrumbachRSS97
m/ShinichiMorishita,conf/sigmod/FukudaMMT96a
85/6217,journals/tois/WhangABHHHKKSSWZ87
53/1747,conf/eurogp/HongWLO13
m/RobertIMcKay,conf/eurogp/HoaiME02
89/2524,conf/oopsla/MatsuokaK88
s/GiuseppeSantucci,journals/procedia/KohlhammerKPSA11
77/3335,conf/eurogp/HuBM13
23/1818,conf/civr/YuanZZZC10
67/6093,conf/isbi/AhnFNK04
70/11218,conf/ismvl/ChaiS14
f/BerndFrohlich,conf/apvis/RiehmannGFPTS11
75/1854,journals/ijmms/KimMWBWO13
w/GerhardWeikum,conf/icdt/WodtkeW97
39/6754,conf/samos/EeckhautDFCS07
46/7434,conf/ipps/BencivenniCC09
96/1796,conf/samos/BiswasVANN10
64/6964,conf/socc/PuschiniCBST09
z/BradleyTVanderZanden,conf/uist/ZandenBJ04
03/2176,conf/acl/PereiraTL93
62/6129,conf/grapp/RamosGC12
g/DirkVanGucht,conf/pods/GyssensBG97
03/6724,conf/pacis/YangH01
g/HGarciaMolina,conf/pods/Garcia-MolinaS91
50/4395,conf/icde/KiyokiKKM91
59/1175,conf/etra/LiPSAH12
87/6546,conf/infovis/MacEachrenBHP98
73/5600,conf/nabic/OchoaFHPLHC13
w/GioWiederhold,conf/sigmod/BarsalouKSW91
97/10479,conf/ram/ZarkandiVE11
20/9055,conf/ieaaie/LevinP10
79/465,conf/recosoc/VancayseeleFHBS11
r/VVRaghavan,conf/dawak/HafezDR99
09/6641,conf/cia/BrysonLJJ00
s/DavidSalesin,conf/iui/SchrierDJWS08
24/4914,conf/ismis/PioLCM14
04/1995,conf/pervasive/LathiaQC12
53/3184,journals/tods/OzsoyogluOM87
22/3551,conf/ismis/Badia99
42/2503,conf/aaai/Duffy86
11/1262,conf/kbse/BissyandeRLM12
87/5312,conf/dagstuhl/BartzMM03
59/5645,conf/esscirc/EversmannLGKFT11
47/3169,conf/graphicsinterface/KosloffTB09
r/KrithiRamamritham,conf/vldb/ChrysanthisR91
i/YEIoannidis,conf/vldb/Ioannidis85
80/4385,conf/mmsys/HuangHCC13
k/StevenOrlaKimbrough,journals/tois/KimbroughM97
s/RalfSteinmetz,conf/cikm/EhrmanntrautHWS96
a/AAlbano,conf/vldb/AlbanoBGO93
i/YEIoannidis,conf/vldb/Ioannidis93
33/7476,conf/ami/AlvesPRO10
86/7637,conf/IEEEcloud/GodseM09
98/3049,conf/cso/WangZF09
64/9794,conf/icalp/Cord-LandwehrDFHKKKKMHRSWWW11
67/602,conf/dexa/LandesS94
13/251,conf/cgi/VogtWPAFB04
83/1849,conf/vr/SoaresMRR07
76/2178,conf/adbis/DobrovnikE98
80/3712,conf/ipps/HoangSL09
h/MichaelNHuhns,conf/ijcai/SinghBHKK97
m/JalalMahmud,conf/iui/MahmudZMND13
95/7054,conf/eoolt/BonillaYD11
20/5270,conf/iwcmc/AlQahtaniA13
76/2178,conf/adbis/DobrovnikE94
73/3515,conf/icsm/FiutemTAM96
30/3795,conf/sigir/HaasMTB11
06/1062,conf/vldb/ShethKMWDLPLS96
69/6386,conf/soups/RashtianBJB14
l/AndrzejLingas,conf/fsttcs/LevcopoulosLPR90
c/VassilisChristophides,conf/sigmod/ChristophidesCM96
80/7880,journals/cm/PawelczakNDOC11
93/9590,conf/sbm/IsraelZMKBFNS08
35/1647,journals/tii/StanislowskiVWWP14
64/5577,conf/chi/BakkerHSHBE14
94/9116,conf/mc/BradeKKSG11
34/9923,conf/iaai/MyersKACGGHJKMOP11
18/2349,conf/isit/SakzadVBH14
46/4069,conf/nime/Paradiso03
49/1948,conf/dasfaa/KimCLW95
42/5621,conf/csl/StepankovaS89
l/MironLivny,conf/vldb/JauhariCL90
81/3402,journals/ijon/PopMS13
41/5453,conf/vtc/DhondgeSCP14
14/6306,books/daglib/0017076
36/31,conf/bibe/ZhangJA06
96/3134,conf/kr/TeijeH96
a/ToddMAustin,conf/cgo/ArthurMRAB13
43/6379,journals/tcas/WitteBALM10
44/3653,conf/compute/KrishnamoorthySA08
60/1641,conf/icml/BahamondeBDQLCAG04
h/UgurHalici,conf/sigmod/DogacHKOONDMAKE96
11/4684,conf/isads/ChenWYWH05
g/CostasEGoutis,conf/fccm/GalanisTTSG04
02/5336,conf/isita/ZhangLNA10
95/5013,conf/aaai/AnsoteguiBFM08
85/4020,conf/gecco/CroffordEH10
b/GavinMBierman,conf/tlca/BentonBPH93
s/StanleyYWSu,conf/dasfaa/JawadiS95
20/7352,conf/jisbd/RivaHDFGFPT10
77/5267,conf/asunam/MarkonMO12
69/8138,conf/biovis/FalkDSE11
23/306,journals/jlp/BaralGP97
20/11003,conf/vtc/DuHXT12
76/2009,conf/msr/HindleEGM11
l/EePengLim,conf/er/BhowmickMNL98
47/5971,conf/sigir/Pevzner88
30/2204,journals/combinatorics/AnuradhaBCLLS13
p/EPitoura,conf/icde/ChrysanthisKP03
122/5592,conf/pimrc/GongZR12
f/GFettweis,journals/vlsisp/FettweisM91
63/1893,conf/bmei/LiuCC13
02/6421,conf/IEEEscc/NguyenTKB04
139/7028,conf/ipccc/HuangfuZ14
22/6871,conf/pervasive/KuznetsovDH09
b/DGBobrow,conf/oopsla/IbrahimBHPSS91
51/5087,conf/dexaw/KurtO95
32/831,conf/icde/HuangJR97
21/4372,conf/er/Ishii98
g/StefaniaGnesi,conf/esec/FantechiGIM87
46/1451,conf/vldb/LefonsST83
91/3983,conf/cscwd/ShenGHL07
03/5398,conf/chi/TarunWGSRV13
83/5689,conf/sigmod/Colby89
83/6040,conf/isscc/KimKFKCS13
151/4367,conf/cec/MateiCP14
52/960,conf/icse/BastaniDP93
91/3149,conf/imis/WatteyneDSP13
40/9685,conf/nabic/ChiraSCVC11
39/2909,conf/icdcs/LeeS86
48/4040,conf/beliv/KriglsteinPSGGM14
w/HansDirkWalter,conf/vldb/LockemannKKKN97
08/1117,conf/chi/PalettaNSLPLLDBT14
a/AVAho,journals/toplas/AhoGT89
j/SomeshJha,conf/sigsoft/GarlanJN98
62/2194,conf/globecom/RosatiAVKCE09
00/4330,journals/presence/KenyonSSPD07
m/SanjayKumarMadria,conf/er/Madria98
v/LaetitiaVermeulenJourdan,conf/evoW/TiconaJTD10
57/1392,conf/icmi/PayandehDWZSLM03
g/RobertGruber,conf/sigmod/AdyaGLM95
05/6915,conf/chi/BrooksGNPP12
21/603,journals/ibmsj/BudinskyFVY96
00/4330,conf/vr/SandinKSD14
84/2491,conf/ram/XiaLD11
07/1610,conf/wwic/FallonJQM09
16/2583,conf/icai/MittuCA05
44/231,conf/ACMace/LiuCF06a
27/82,conf/vldb/LingatCR88
33/4822-7,conf/imis/ZhaoJWYY13
51/2735,conf/iva/BromSPS05
62/6499,conf/sigsoft/SchaferBBDEOPRRT10
47/6517,journals/imcs/WerlingerHB09
53/1850,conf/ppopp/XueLWGCZZV09
y/JXuYu,conf/adc/YuTQ96
59/4670,conf/ecai/RamparanyC96
20/2039,conf/robio/KongCJYL13
c/AColmerauer,conf/cp/ColmerauerD00
75/1458,conf/pervasive/LiLLLSM12
72/1999,conf/codes/KogelDWLAMG03
34/3666,conf/aaai/JamesS05
26/2305,conf/dexa/HameurlainMC92
e/ThomasErtl,journals/it/ErtlK04
s/SubhashSuri,conf/cccg/AgarwalKS97
l/PerditaLohr,conf/er/ZamperoniL93
32/330,conf/er/HsuPBC87
57/641,conf/pervasive/KunzeWKKL09
30/3880,conf/smartnet/GunterB00
03/1844,conf/chi/MoranPHCKMMZ97
48/3001,conf/intetain/MirkH14
62/1526,conf/dcai/FerreiraRCN13
38/1663,journals/tkde/BoralACCDFHSV90
31/1563,conf/usab/HaasM05
34/3601,conf/ijcai/SilverSM07
06/6752,conf/sigir/NowellFHHF96
06/1070,conf/ride/LeeN99
56/8070,conf/iaai/HinrichsFKYJHW11
k/EdwinMKnorr,conf/kdd/KnorrN96
13/1976,journals/computer/MullenderRTRS90
f/PaulDFranzon,conf/vlsi/SpignaSJMF12
s/MichelScholl,conf/ssdbm/GuntherOPSS98
56/6658,conf/intetain/RoccaMG14
60/397,conf/siggraph/BardenCBSO12
21/6116,conf/socpros/GuptaG11
f/NJFiddian,conf/bncod/BehrendtFGM98
16/5882,conf/gi/CordtsM05
f/AlexAlvesFreitas,conf/gecco/CarvalhoF02
121/2638,conf/nspw/BishopCPSBAFH10
91/1111,conf/isbi/VarshneyPKRHR07
18/2902,conf/aspdac/LeupersEL99
c/LiChen,conf/vtc/WangCCZY11
16/3273,conf/iccad/OchiYY93
93/6123,conf/sigmod/SunKN89
10/8333,conf/wcnc/WangLS10a
20/3540,conf/pldi/BergnerDEO97
96/2901,journals/tods/GhandeharizadehHJ96
y/YechiamYemini,conf/ercimdl/YeminiDF98
m/LaurentDMichel,conf/cp/MichelSH06
w/PeterWeissgerber,conf/msr/WeissgerberDG06
78/6446,conf/tabletop/KhandkarSSM10
d/MargaretHDunham,conf/iwdm/Eich89
64/4954,conf/pervasive/WillettAKSW10
10/2317,conf/ismis/PonsMCV96
s/MaureenCStone,conf/ieeevast/ChenDALGDQSSW10
68/3591,conf/icc/LlorcaGAK12
b/MariaBielikova,conf/adbis/BielikovaFN97
41/2636,series/faia/KhoslaKAS06
g/JarekGryz,conf/icdt/GodfreyG99
90/2958,conf/dexa/TaylorC91
80/3640,journals/tcad/WagnerL01
74/3102,conf/sigmod/HarandiSC86
78/3592,conf/ershov/LinMN99
79/4560,conf/icmi/GlodekSPS12
d/StephanDiehl,conf/vl/BurchFBD10
85/2032,conf/idms/ObuchiMA97
k/RobertAKowalski,conf/iclp/WetzelKT96
k/RDKleinberg,conf/focs/BlumeEKKT11
42/3689,journals/cacm/BlairM85
63/1884,conf/iclp/MorishitaNH87
151/2050,conf/giscience/Muller-FeldmethSBHKSK14
91/1559,conf/broadnets/Agusti-TorraCF06
65/9168,conf/iui/MicireDDMNTY11
50/344,conf/soda/MatousekMN93
t/AlexanderThomasian,conf/icdcs/YuCDT86
08/2504,conf/vr/SeayKHR01
79/8196,conf/iscas/LinHCSF12
08/6150,conf/ph/SteffenBWSFM11
78/2903,conf/cp/SchausH13
82/3252,conf/eurogp/BrucherseiferBFM01
29/5712,conf/vldb/Makinouchi77
79/278,conf/iv/OliveiraMS10
56/8382,conf/chi/PritchardFDWWHDC11
69/5528,conf/eusai/TapiaIL07
38/3022,conf/focs/KimbrelK96
87/10318,conf/case/MashaeiL14
99/2017,conf/icassp/JohnsonGB97
48/2312,journals/tse/MalhotraMTPB89
66/3246,conf/cscw/KimKPA08
151/2051,conf/giscience/Muller-FeldmethSBHKSK14
04/161,conf/iwec/SatoK02
123/9685,conf/ieeevast/MigutWBGSLW12
30/5214,conf/webist/ZeffererTZ12
75/7016,conf/bncod/EaglestoneDRH93
23/2408,conf/iconip/PhanC09a
15/4102,conf/gpc/BlancoHML09
05/5439,conf/iwec/MendelowitzB02
118/7007,conf/socpros/VermaJM11
31/3187,conf/sg/FonsecaBRJ04
54/469,conf/dac/SavolainenR08
t/MercanTopkara,conf/iui/LaiLPSTWBC14
90/6179,conf/sensappeal/SamalekasLM09
w/ManHonWong,conf/dasfaa/MakW95
m/StanMatwin,conf/cade/PietrzykowskiM82
130/9093,journals/bmcgenomics/JoshiPFLYCWLBVWCSNX12
f/FarshadFotouhi,conf/dasfaa/ShahFGRV93
z/HaiZhou,conf/micro/OzdemirSMAZ06
24/6057,conf/bncod/ButterfieldCR96
d/BrunoDefude,conf/cikm/MartinAD92
117/5256,conf/adhoc-now/TruongBS13
l/FengLuo,conf/icdcit/ShiLS12
51/4592,conf/acmidc/BonsignoreHKVAD13
l/MLenzerini,conf/sigmod/TrisoliniLN99
97/11303,conf/etra/BiedertDEB12
g/DavidGelernter,conf/popl/GelernterJL87
s/MichaelISchwartzbach,conf/oopsla/KlarlundKS96
51/6874,conf/compute/DeviSSMRVP09
81/6547,conf/infocom/DuttaMPR10
157/0792,conf/bibm/FuTLHLCJMWWGCRL14
v/LeslieGValiant,conf/stoc/Valiant79
60/4216,conf/iui/HuiPB09
49/2935,journals/tim/AraujoGBTRSN12
03/3772,conf/cpaior/BourdeaudhuyHY04
98/5323,conf/iwec/SilvaS09
69/6641,conf/percom/LiangOLD11
125/8328,conf/graphicsinterface/HaratyTHMT12
87/1703,conf/soups/NewmanGYA06
92/4946,conf/interact/PaternoSS09
53/6382,conf/vmv/AndrienkoABKK09
07/1066,conf/pos/Loboz89
